session_duration	wild_mouse_duration	pct_scroll_move	screen_width	product_ean	pct_doubleclick	browser_name	user_id	pct_mouse_click	pct_mouse_move	pct_wild_mouse	pct_click_product_info	mouse_move_total_rel_distance	scroll_move_total_rel_distance	page_activity_duration	session_start	session_id	screen_height	pct_input	pct_scrandom	pct_rage_click	ack	pct_scroll_move_duration	pct_click	total_load_time
219.52862	10.35547	37.65995	1280	8362099403851	7.71848	chrome	1934	9.05861	12.46082	62.93187	37.11489	8.33981	9.55895	10.27015	2019-10-19 18:09:32	885946	1080	2.97657	65.31750	54.53422	0.00000	10.51507	10.77745	1.76152
160.42745	11.04816	53.26647	1024	1666299586107	8.01579	mobile	1291	8.64599	10.50189	57.10080	57.78814	7.05283	8.98566	7.90021	2022-03-31 07:15:57	1303063	1024	5.85230	46.97719	30.23111	1.00000	8.43562	7.96903	2.69635
48.43274	9.80777	61.10420	1024	2199785515156	12.18500	edge	951	7.83002	13.36800	46.49629	56.32623	8.40984	7.57952	8.34065	2022-11-26 17:20:15	1270732	768	1.72876	41.33178	66.11328	0.00000	7.54391	8.56144	2.70039
256.08627	10.57173	61.71300	1366	3307880676217	10.77775	chrome	55	11.17985	11.51523	14.51118	60.12643	10.70573	8.33107	12.32552	2020-08-18 12:10:43	126047	1080	3.71229	45.83557	35.52010	1.00000	10.30427	11.74902	1.37129
195.48529	8.85098	31.01171	1920	5076175411786	8.41021	opera	2326	8.52999	10.93741	60.07184	54.69574	10.69723	8.36775	13.26938	2020-12-30 04:05:00	311738	600	0.61095	59.28525	44.34672	1.00000	11.77433	12.33761	2.51224
220.72585	9.46939	39.00637	1920	5409996506643	6.77086	safari	310	8.68677	14.01991	44.23672	49.26915	6.91111	9.55133	9.93811	2019-02-27 15:29:24	1430860	800	1.19069	37.71409	52.26469	0.00000	11.08677	11.19318	9.40138
183.13418	9.11162	43.76735	800	0110551787876	9.84040	edge	331	9.65075	10.29525	27.51395	50.01230	10.56837	9.81592	10.35938	2022-08-31 22:25:10	937912	800	0.77016	51.08164	37.23616	1.00000	12.49709	10.98655	3.73133
92.64071	8.78702	57.02333	lower	0002770087892	10.06372	chrome	501	11.19096	12.63981	50.67753	56.44550	8.65526	9.06068	10.36868	2019-07-14 05:15:54	112483	768	0.62207	41.37417	45.61195	0.00000	10.30822	11.10171	3.48773
193.03591	9.89549	29.64220	1366	8178320819151	15.33995	opera	343	10.03420	13.95119	53.81530	44.79122	10.42208	7.83052	8.87652	2020-01-03 18:00:24	1399134	800	1.83372	31.30167	45.01099	1.00000	8.38165	9.63168	2.53726
176.33226	10.47055	49.11174	1024	0002358673219	7.31182	safari	965	9.35534	13.66151	50.14314	72.98971	7.29546	7.15659	11.15631	2019-04-11 01:37:42	325621	768	3.41717	37.23301	40.20525	0.00000	13.37692	11.83581	0.98430
204.62820	9.38105	40.52277	1024	5479720605102	13.24787	edge	1566	9.75198	12.17318	27.12140	62.05787	12.66669	5.58676	11.78057	2023-08-06 22:48:25	648854	lower	1.17731	53.39747	24.26316	1.00000	14.52818	11.44898	2.83286
195.69431	9.46771	31.89969	1366	9527721148954	14.09696	chrome	2448	11.26601	12.22881	37.74528	65.26270	12.66692	6.66720	10.72537	2021-07-15 21:47:56	1269860	600	1.14074	44.97291	55.31345	1.00000	12.24267	10.52799	0.64221
140.41386	8.59140	42.99578	800	4092395991458	12.78528	opera	2146	10.40292	11.11896	11.37546	26.99894	8.84747	7.88554	7.81943	2020-01-15 03:07:18	831273	800	0.54239	52.47608	21.63384	0.00000	8.40896	8.11817	4.75858
148.28700	9.25462	60.95501	1920	5063043549320	12.07260	edge	1738	7.30872	12.40171	41.65655	62.28314	7.35297	7.57985	8.17340	2023-05-29 06:18:39	591758	1024	0.96769	41.08912	57.77174	1.00000	7.46399	8.55126	14.02766
28.45754	9.57725	52.89412	lower	6185928522729	11.32245	mobile	1627	10.12735	10.98317	56.29438	73.80336	11.56034	7.92078	8.54837	2020-09-29 10:41:36	1202108	1024	1.33037	60.45546	47.02696	1.00000	7.88427	7.26799	7.93128
167.41967	10.94982	53.28648	1280	4400541386735	14.59911	safari	593	9.16423	11.05037	38.36027	61.78752	8.63947	6.92502	9.77113	2020-02-07 22:27:52	880526	768	5.42637	59.78068	50.45212	1.00000	9.67538	10.30754	0.70622
234.80573	9.01478	46.45377	lower	9447459730750	8.98432	firefox	1601	11.65641	10.29169	64.86671	64.70831	7.99763	7.44986	7.27270	2019-01-20 02:14:14	1478307	higher	0.88518	39.30812	38.03012	0.00000	7.73136	6.39533	2.18600
-9.66375	9.32543	47.70540	lower	3144307894454	10.63339	mobile	1380	7.71966	12.34683	21.64193	69.34404	11.71203	9.52816	7.38542	2021-03-27 03:48:17	1416777	600	1.03899	44.90640	40.94230	1.00000	7.22633	6.79098	2.97272
251.39940	11.11393	53.00149	higher	1715125966788	11.82836	safari	2492	9.62222	11.60795	29.88202	49.20233	10.49956	9.01213	10.39970	2021-07-11 13:18:21	622485	768	6.30120	38.54384	61.47370	1.00000	10.36155	10.75872	10.02657
191.96517	10.54165	48.69152	lower	6782794515888	12.21294	edge	336	10.32079	12.44963	33.90996	63.54721	10.32790	5.40451	6.17531	2021-10-23 09:32:03	1469124	1080	3.53141	40.35623	48.84551	0.00000	7.27926	4.79586	5.85153
126.29740	10.99847	64.33752	1024	3178272895420	11.84918	edge	2469	9.21908	13.43763	59.74253	38.34662	11.65452	10.46834	8.12374	2021-05-09 12:39:20	748390	768	5.53918	32.03774	50.85309	1.00000	7.34832	8.42567	4.37985
197.00217	11.47134	65.14829	1024	5955683608980	8.63401	edge	2288	9.67889	10.92471	49.08316	11.49391	8.20574	7.29043	6.40609	2021-11-15 12:36:08	908562	800	9.02724	47.05084	43.75631	0.00000	7.96575	5.59592	1.63665
149.35077	9.45356	45.00034	1920	8839405683134	11.82115	edge	2139	9.60801	13.19571	53.65024	37.16212	12.23882	7.16670	11.67509	2021-11-28 20:00:32	588856	768	1.24381	57.47614	39.98015	1.00000	12.64644	11.44082	4.72523
225.70305	7.52053	67.69233	1920	1497312317800	12.83055	edge	1241	7.41355	11.93034	47.31555	57.82821	9.83886	8.30963	9.28049	2019-06-03 08:19:44	989940	1024	0.14556	61.65880	45.20133	1.00000	8.98940	9.57985	7.86756
161.31114	7.81479	31.69338	1280	0888070762659	12.76238	edge	1297	10.04892	9.90993	34.56209	39.24468	10.70983	7.57613	10.23349	2021-02-28 12:13:03	1114635	1024	0.15659	54.17808	37.05742	0.00000	7.76954	9.01180	4.47972
245.97545	9.19486	41.97806	800	8881408088430	11.21190	mobile	1739	9.21460	11.60483	47.76237	55.26258	6.69412	10.22828	10.31055	2018-11-26 08:24:27	1338498	1080	0.90655	38.45590	32.19250	0.00000	8.61386	11.82823	2.69038
111.42411	8.35110	60.76580	1920	2671886522696	8.15857	safari	635	11.47549	11.33834	26.90388	58.86078	6.95835	8.73989	11.48059	2022-06-16 03:01:25	1022032	600	0.30987	25.43038	42.56552	0.00000	7.75399	10.97621	6.90478
158.30924	8.85158	68.89663	1024	8903960241136	9.06557	firefox	1951	10.46278	12.95042	22.48375	67.53437	9.24482	8.08847	13.05777	2020-01-31 22:41:22	1330395	1080	0.68386	62.91703	59.82345	0.00000	9.95147	12.48421	2.95178
17.14081	7.51440	47.78178	1366	2665834536804	11.64343	edge	1366	9.29689	14.07857	62.71683	62.14526	8.83926	5.45124	6.57464	2019-10-28 20:24:17	962706	768	0.10652	43.67503	29.13966	0.00000	6.50878	5.57976	1.33125
137.88015	11.46321	37.17528	800	9901523165096	10.62467	firefox	590	10.46474	11.62265	52.38226	66.68916	15.27718	7.56274	5.17898	2022-02-13 06:04:25	1462111	higher	8.90752	65.90555	59.89281	1.00000	5.63364	2.12500	0.25454
221.56783	7.71618	35.33116	1920	9418302082357	9.76508	firefox	411	9.36683	12.63151	47.48526	56.14437	12.97692	9.54780	6.32743	2023-01-26 12:24:07	901818	800	0.17679	56.51694	43.85735	1.00000	7.32855	5.30465	2.76051
245.79057	8.82043	53.27098	1920	8774792471561	13.16232	mobile	361	9.44724	8.74009	35.04558	45.80087	11.26565	6.76864	9.34748	2022-07-11 22:52:20	837403	1024	0.64029	46.45101	44.61676	0.00000	7.66923	7.54662	4.81125
117.46429	9.51737	61.79825	1920	9444764447366	11.38990	edge	1397	9.23609	11.17287	46.13949	22.68877	13.71005	6.89566	7.08247	2020-02-05 19:30:27	757517	1024	1.28244	41.83974	51.84486	1.00000	8.99600	5.19356	4.67500
218.48794	9.54129	50.76935	800	1639507291988	13.63152	chrome	524	9.41945	12.96270	84.45512	45.11965	8.88350	7.83346	9.24141	2018-12-04 15:44:15	66727	600	1.29619	57.85680	34.78676	0.00000	7.68333	9.64039	2.69347
127.91482	9.40041	61.46523	1024	9002378960888	14.28923	chrome	1433	9.50206	11.03541	62.81406	54.49311	13.09718	5.95539	11.61677	2019-04-14 17:30:13	1195584	lower	1.10014	40.61234	22.97319	1.00000	13.16714	10.95964	6.50308
164.98831	10.04024	23.91150	1366	9810951836693	12.51167	firefox	717	10.34273	12.99048	55.60632	58.58180	11.61141	5.53991	12.71721	2022-09-27 11:37:59	314505	lower	2.18398	26.15280	74.61681	1.00000	13.84193	12.34610	3.55311
162.71207	9.72315	43.13528	1024	7456813862749	7.64509	chrome	182	10.83143	13.69400	50.69909	73.45174	6.82913	8.14312	11.19639	2022-03-25 07:43:49	438274	1080	1.52302	26.27207	39.00213	0.00000	10.80245	11.75684	12.34728
86.03582	10.52009	55.59481	800	7359587312864	12.47761	chrome	1597	11.27520	11.70340	47.02593	53.70219	8.38867	7.73764	9.56106	2018-10-28 17:58:30	446717	768	3.50694	58.72377	58.39840	1.00000	10.26949	10.33564	2.27611
207.50310	10.55488	37.44354	1024	1642156163933	9.59210	safari	1331	9.49676	11.38582	53.55136	28.81245	9.92616	9.45679	9.59918	2019-04-06 04:49:11	1327154	1080	3.61146	35.35956	64.63919	1.00000	7.38740	8.90649	1.95555
109.68004	9.82720	31.20056	1366	6138150784182	11.85882	safari	2448	9.12188	11.97391	68.78477	59.69576	11.42252	6.52132	13.15589	2021-03-14 03:27:59	1047240	lower	1.78038	48.48141	46.74061	1.00000	10.95493	11.97410	2.76768
120.02968	8.79727	46.97813	1280	6526667066813	12.70429	chrome	1133	9.75629	13.66410	66.92645	57.89847	8.47760	9.31668	8.85384	2022-02-18 21:42:52	1007681	lower	0.56162	35.56081	44.35360	0.00000	8.90990	10.38629	1.16653
127.12978	9.24515	38.48881	800	7140303333979	10.55593	edge	239	9.89340	10.16861	35.57799	55.43996	10.18107	8.37565	12.74071	2021-09-14 21:14:11	678696	1080	0.97551	53.80830	42.49013	0.00000	10.72447	12.14308	2.70023
181.75477	10.08398	47.77085	higher	8718816043891	8.45392	edge	2419	9.57320	11.18084	37.82317	42.32646	8.17461	6.34178	13.06146	2020-03-04 05:22:25	363584	768	2.26794	43.14653	45.17334	0.00000	12.12198	12.27427	2.48974
-12.26401	11.03525	66.27269	1280	3895447048510	13.22531	chrome	2137	8.60324	7.48372	33.32132	58.20588	13.92758	8.35659	11.03152	2021-02-09 14:37:48	1047025	lower	5.84825	48.73875	44.54115	1.00000	12.52414	10.13225	3.98326
223.89578	9.10035	47.39113	800	0942270565240	12.68642	chrome	1066	12.27037	12.80555	71.41616	42.81992	8.44697	6.96334	6.81112	2020-03-03 18:02:07	190918	768	0.89615	43.94775	44.13810	0.00000	7.71592	7.02290	5.53304
173.49757	9.69529	66.04615	1366	3395094842429	10.65167	chrome	1927	8.62622	9.77749	59.03618	51.01167	10.55301	8.21585	12.81009	2021-03-20 07:47:54	655904	higher	1.51099	43.91084		1.00000	10.16431	11.78108	12.36720
88.51883	9.30843	35.32051	1024	6276806877496	10.67213	edge	682	8.72094	11.89135	52.67079	45.06236	11.58667	8.69099	7.81372	2023-05-27 03:54:35	1402157	768	1.02813	21.91828	34.93293	1.00000	7.58513	6.86953	10.34551
234.80345	9.31092	55.83360	lower	7435570001349	11.69596	edge	2101	9.75075	9.88942	61.64250	58.90691	11.15178	6.63776	8.63578	2019-08-08 18:33:06	856284	600	0.94444	45.58234	62.42172	1.00000	7.74829	6.76168	0.48095
86.55394	9.18124	45.43234	1024	4338698386769	10.54888	safari	352	11.51408	9.72585	50.56469	60.46027	11.88997	10.63933	10.06453	2022-03-05 02:25:53	1098777	768	0.88994	22.94738	27.19754	1.00000	10.85996	10.21174	6.09779
124.94872	10.38363	31.03834	800	8655081364118	10.57259	chrome	2379	10.39297	12.62459	49.66567	27.11115	11.21762	8.68446	8.44844	2023-05-31 22:47:34	660289	600	2.92116	58.47771	65.90586	1.00000	8.43547	7.91973	2.20461
65.39236	8.71872	47.73178	higher	7696055635491	10.80491	edge	228	11.20400	11.57383	34.75266	56.88393	9.18119	9.61809	10.51094	2018-11-21 21:49:36	984843	higher	0.57275	61.78483	58.03785	1.00000	9.75817	11.12197	8.44029
109.50351	9.05747	40.12227	1280	4651417795599	12.92056	chrome	1681	8.35243	12.57269	49.23715	55.91940	7.62562	7.76233	7.60581	2022-08-30 04:17:23	1020411	600	0.77599	43.72451	41.74929	0.00000	7.89168	8.43072	1.48317
168.06169	8.05236	49.55279	800	7743545989326	10.29967	edge	4	11.17493	11.74309	30.29180	43.93841	9.98960	9.74778	10.58336	2020-03-20 12:38:33	350662	768	0.29886	15.32526	35.77028	1.00000	10.63008	11.14048	2.92806
192.66391	10.67140	53.85969	1366	4415886759656	10.97454	edge	1241	8.43995	11.47959	30.81530	45.28962	11.49208	9.22301	8.02083	2022-03-01 06:55:39	150520	1024	4.12468	52.18426	39.49474	1.00000	8.13481	7.49932	1.40666
-6.35151	10.22580	45.08742	higher	4015138731890	12.98243	chrome	1834	8.74062	12.14872	61.02505	48.73777	9.69562	5.94418	7.17951	2022-08-11 11:10:54	1014883	600	2.57080	46.69782	46.38239	0.00000	7.22332	6.25659	2.72759
54.76025	10.01430	47.49269	800	8214999743127	11.47176	safari	660	9.27002	11.47929	44.57729	23.44247	9.27451	9.83411	9.87956	2023-09-13 11:15:26	1398989	higher	2.14396	49.55958	36.37896	1.00000	8.62991	10.43787	5.96176
60.57369	9.85889	23.68418	1280	5581736947142	8.27223	chrome	1708	10.61739	14.56838	41.39574	53.76141	9.44972	9.42818	11.73485	2021-02-13 07:38:27	688072	lower	1.86555	38.81153	28.79058	0.00000	12.39765	12.72612	9.64410
51.77304	8.83218	66.22714	1280	4995742690021	10.21396	edge	833	11.24089	10.66924	42.38625	51.50135	10.83584	9.57138	9.34095	2019-08-18 01:02:09	893169	1024	0.67549	61.09285	51.45033	1.00000	7.07806	8.35475	6.91305
215.20816	9.72480	35.67791	800	1344304948583	14.20611	chrome	1476	7.61060	12.01621	41.34242	44.94374	7.20084	10.22899	10.17030	2019-01-01 12:31:23	537377	higher	1.67585	44.85234	46.45581	0.00000	8.92291	12.47622	10.77681
147.59832	9.30859	50.89659	1280	1981885199104	10.83336	chrome	1510	10.22245	10.43022	42.87370	42.31439	11.52405	9.31328	10.79586	2019-08-21 01:33:03	26480	800	1.04864	39.46134	42.75538	1.00000	11.97768	10.92732	6.95529
219.72412	9.47193	58.63041	1920	0605380417662	10.36749	chrome	2447	8.97276	10.81155	62.88255	56.74674	13.37960	6.95103	7.08184	2021-02-10 08:18:19	513607	lower	1.19500	67.86672	52.23529	1.00000	9.31611	5.10367	4.04823
182.14362	9.35886	51.91991	lower	3051067640361	11.27272	chrome	2413	9.80337	12.17356	62.75648	54.67954	10.46288	8.20564	7.67520	2022-04-22 11:46:14	675863	1024	1.09002	64.43132	53.99591	0.00000	7.52466	7.10308	3.75022
147.58187	9.32996	50.13634	1280	0173819249998	10.23901	mobile	2411	9.27015	9.78464	36.55535	56.19067	8.59570	7.58061	12.50269	2019-05-19 00:31:02	58338	600	0.95653	52.01679	32.75062	0.00000	9.20019	11.49102	3.77711
14.81712	8.64822	47.00939	lower	8625037211919	11.65196	mobile	2264	9.09077	11.30190	36.62829	71.05174	11.68473	7.90290	8.29040	2023-03-08 01:03:46	199626	1024	0.57511	66.23793	45.36322	1.00000	7.02802	6.86545	2.47517
175.78597	10.43383	68.68298	lower	3962073580360	12.63003	chrome	1004	9.75754	10.88365	48.57910	39.56648	13.17580	7.78512	11.09002	2023-03-10 05:23:40	1489696	1080	3.22025	63.09126	51.04159	1.00000	12.19418	10.53869	2.88402
125.76158	8.94498	80.68021	higher	8457031105006	11.06138	chrome	820	7.56822	12.39612	38.01960	82.15046	8.23348	7.89671	6.79050	2023-07-22 15:58:05	590484	768	0.66537	52.89154	41.15663	0.00000	8.47175	7.24497	9.58013
113.24373	9.05770	54.03691	800	5948561840831	9.56235	edge	2327	10.95226	11.29986	45.19010	68.30171	9.92456	9.03649	12.08664	2019-09-14 21:10:38	433831	1024	0.82458	61.03787	58.79565	1.00000	10.15759	11.72982	1.47558
64.41929	8.81782	51.73395	1920	5293996951974	9.94536	mobile	625	8.88443	12.26767	40.01052	51.89761	8.84677	7.69325	12.82749	2020-06-14 09:07:25	1122437	higher	0.59916	45.48975	59.46677	1.00000	11.38081	12.79679	4.21882
84.62256	9.92766	40.80479	1920	6096734348307	11.72111	edge	518	8.80992	10.49973	46.68953	36.96355	12.27212	7.20837	12.45988	2023-08-29 11:54:33	15333	higher	1.88243	63.64555	57.93291	1.00000	12.23038	11.48782	13.46590
133.33386	8.42935	74.36820	1024	0451337104983	11.41499	mobile	443	9.92492	11.32657	57.02299	59.74786	11.90889	8.67599	10.64844	2022-03-24 12:47:07	807200	800	0.46123	59.49054	68.83635	1.00000	12.68635	10.91400	1.12116
163.97351	8.74277	65.27002	1920	3911134004147	12.27948	chrome	1039	9.52532	12.66407	68.21860	34.28438	8.91487	7.83627	8.91679	2021-08-15 04:40:35	1012706	1080	0.57537	42.63172	36.62392	0.00000	7.75611	8.96903	2.02787
133.17012	9.08616	21.61539	lower	8893435442413	11.52550	mobile	1017	9.59376	12.45849	29.13857	49.64332	11.15420	8.00131	8.81476	2018-11-01 08:45:36	968579	800	0.79292	43.06624	49.77931	0.00000	8.54628	8.20241	6.10586
65.71324	9.60530	50.17033	1280	1846139645908	11.88155	safari	2060	8.86488	11.96867	38.11108	48.70151	10.37125	6.13679	6.56848	2021-08-12 21:50:46	737579	800	1.33694	34.84999	25.69649	1.00000	7.75016	5.42961	2.44499
54.16650	10.37539	51.85906	1280	9451120406639	7.68912	edge	2157	8.84100	12.78535	33.15368	61.42451	7.94621	7.60925	11.55816	2020-08-06 13:03:03	1327973	600	3.07138	49.00626	67.96344	0.00000	12.61199	11.86419	2.88518
81.74548	11.08809	58.53107	800	4375501872132	11.50713	edge	1161	10.68983	11.82767	41.37447	48.47066	11.31904	7.04406	12.42026	2021-09-28 01:52:23	955071	higher	6.14241	48.82065	30.44609	1.00000	12.24130	11.89440	1.02065
202.52652	10.23163	62.43303	1280	4777631082786	11.07370	mobile	203	6.66208	13.26078	31.46099	25.01823	10.84185	7.13750	11.67360	2019-09-10 16:18:15	1265199	768	2.62651	50.52093	45.96949	1.00000	13.12962	11.87784	1.12131
177.88596	10.04919	45.87420	800	1617156196274	10.45111	safari	1581	10.14287	11.38374	58.54470	38.68009	11.53950	8.71092	11.15800	2021-02-12 03:53:32	51591	600	2.13720	36.15428	55.30086	1.00000	12.08550	11.07214	5.63476
191.55731	10.16954	56.30713	1280	5312945999987	8.90065	chrome	1088	8.32403	11.91561	69.42321	59.18644	10.47341	9.61902	11.66190	2018-10-10 01:14:09	1254135	600	2.44435	58.71233	54.02153	1.00000	11.57173	11.82072	7.00724
215.88683	11.02746	44.82770	1920	2027166413152	10.17356	mobile	1010	9.26817	10.88473	35.54920	72.27863	10.92622	8.27039	12.52603	2022-11-21 20:32:44	177408	1080	5.78342	38.48334	44.48918	1.00000	10.86508	11.72744	2.69693
113.75998	8.55525	28.67554	1024	0774500511921	11.05340	edge	1274	9.66152	10.78748	25.46633	41.06839	10.98385	9.16570	11.00198	2022-02-25 20:31:33	136474	768	0.52633	19.42734	51.63023	1.00000	10.47169	10.87218	8.16019
208.00123	8.83073	62.90033	1920	7069256229576	12.42278	opera	1133	9.22528	11.62549	41.14507	49.59455	10.09464	7.28078	8.69676	2023-01-27 06:08:21	148312	1080	0.61154	35.09430	57.27220	1.00000	9.76239	8.60343	3.20149
172.50344	8.08730	42.06592	1280	1465622039750	11.71533	chrome	1111	9.88444	11.68541	38.12768	45.00373	12.36183	7.24829	7.67861	2022-04-04 15:31:54	652496	1024	0.30368	65.19180	54.40055	1.00000	10.01415	6.83173	3.21428
145.06658	9.99198	72.82926	800	0396798071897	10.82381	firefox	1907	12.00143	9.32422	63.62666	54.88129	8.47057	8.15032	9.25857	2021-02-19 03:38:27	1479734	1080	2.05271	27.63692	42.30011	0.00000	7.89206	8.62630	4.04832
54.53812	8.62167	30.36619	1366	3502834722679	11.08739	edge	2069	9.69648	11.31113	31.38983	68.49842	12.17797	8.23026	8.02571	2019-03-04 14:59:30	607818	1080	0.57920	48.23772	31.01912	1.00000	8.22715	6.84745	7.85217
312.95099	10.33570	16.31632	1280	0500978453544	10.34719	opera	155	10.61209	11.37884	43.96805	35.09379	15.07829	7.70898	6.21151	2021-09-17 18:03:51	1120788	600	2.87175	60.35258	38.63388	1.00000	8.51722	3.95033	1.33462
61.38182	10.62160	38.47402	lower	9039162518413	8.73795	safari	453	9.36010	12.43933	40.33211	63.37494	8.99055	11.79968	10.74229	2023-03-10 10:04:22	1340071	600	3.84475	44.43253	52.08895	0.00000	8.23275	11.51556	3.37934
118.98537	9.14587	47.11963	1920	9202447012214	11.98706	edge	1	9.00552	10.85592	26.54254	47.85416	9.37752	7.48224	8.46826	2022-06-15 04:23:40	199833	600	0.87805	33.80449	54.11144	0.00000	7.87413	7.89616	5.60237
-46.56337	11.24274	50.06554	800	1836759466694	12.51499	firefox	944	9.27553	11.16414	56.36192	51.92125	12.06384	8.60365	10.17260	2018-10-29 18:54:45	1221486	1080	7.19260	26.10938	23.72740	1.00000	11.93864	10.43320	12.04780
200.88000	9.86393	36.91749	800	2634060432440	11.07357	chrome	2382	9.72304	11.51625	35.70966	37.77573	14.43227	5.96628	5.72785	2023-07-02 23:20:25	162484	768	1.82831	31.08497	36.25441	1.00000	8.49886	3.17157	1.52219
76.29979	10.38146	56.41628	higher	1254512816577	10.22276	chrome	1697	8.89714	10.09508	36.12570	56.28044	5.20528	7.50710	7.24878	2019-12-19 02:46:55	981899	lower	3.06644	70.70391	55.55804	0.00000	7.06332	7.43390	1.74858
211.58542	10.70570	58.84180	1920	9293200679348	12.17790	mobile	433	8.64963	11.15190	60.78689	67.92506	11.52530	8.29634	11.18238	2022-07-07 14:47:35	161681	lower	4.23098	40.75876	31.47340	1.00000	11.07002	10.99468	1.87502
210.20541	9.64671	44.51822	800	9703142604099	11.20569	edge	1300	10.33063	11.18015	68.71782	36.20167	10.92584	8.35772	12.04924	2023-05-08 15:22:49	277182	1024	1.54563	18.28075	49.94346	1.00000	10.15285	11.44746	5.15360
170.32808	9.00422	38.16579	800	3236659577274	13.15676	safari	1982	10.19952	12.63378	16.78452	29.64811	13.91710	7.79401	9.71102	2022-08-02 03:19:40	1286132	1080	0.64034	40.07637	43.36242	1.00000	13.76128	10.03394	4.56831
121.28319	8.83279	57.85741	1366	6748363828230	9.25920	chrome	1656	9.31874	9.89531	57.01984	43.35217	8.61659	5.85455	16.76811	2019-06-27 08:34:24	703543	768	0.55964	53.68827	39.54615	0.00000	9.47231	14.26613	5.37220
86.07013	10.13777	53.14893	1920	1119081621741	9.64118	opera	1387	10.99093	11.41660	82.17676	51.85299	9.86950	9.50408	11.26140	2023-07-23 14:09:03	1073602	768	2.40264	46.87701	53.97688	1.00000	10.90265	11.51850	0.30659
176.72307	11.04873	40.30271	1280	1649794053817	8.37121	edge	438	10.41922	11.94667	54.89230	46.21087	10.51693	10.62537	10.99180	2018-11-04 18:57:58	725101	1024	5.88412	30.28064	47.83095	1.00000	10.70451	11.27318	5.90252
